int	string	string	string	string
1203	PfSkin - ActorItem	s33x8418mywn1kl-n118_10qag	btnPromotion	Rise scene
1204	Street - StreetRankPanel	mu4e45moky79k-n68_seun	title	Match [color=#ffffff]Group 23245[/color] on June 20
1205	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3-texts_def	title	Today
1206	PfSkin - Dialog	s33x8418js171nw-n90_qw0i	title	Choose an unique name
1207	Produce - BtnOffActor	eg7c5x5regep1i-n4	title	Recall
1208	Produce - ProduceItem	eg7c5x5rfd65g-n36_fd65	descText	This hat will bring me luck
1209	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n23_k1jx	movieTitle	Actor Intro
1210	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n22_k1jx	biaoqian1	Tag
1211	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n53_kw95	biaoqian2	Tag
1212	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n58_d6rl	show	Skilled
1213	Market - MarketPublicityPanel	p7g5z54adm319z-n83_hxi2	n83	Advertising…
1214	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n13_qbxl	cost	1
1215	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n59_d6rl	age	Idol
1216	Guide - GuideTaskUI	toebkrsrhz3mz-n13_hz3m	recordsBtn	RECORD
1217	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n64_eb3n	n64	New actor get
1218	PfSkin - ArtistFindPanel	s33x84189wvbt260-n29_d6rl	time	Refresh Time: 00: 00: 00
1219	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n38_htqt	success	Recruit Successed!
1220	PfSkin - ArtistFindPanel	s33x84189wvbt260-n32_9ut9	leaveTip	Refresh Time: 00: 00: 00
1221	PfSkin - btnSelect	s33x8418rn1rt1w2-n4_cpc9	Title	Select
1222	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n40_htqt	reName	Do you want to rename this actor?
1223	PfSkin - YellowBtn	s33x8418rlklt26q-n6_k1jx	title	Upgrade
1224	PfSkin - YellowBtn3	s33x8418jazc1mz-n6_k1jx	name	Revive
1225	PfSkin - YellowBtn6	s33x8418rlklt26s-n6_k1jx	title	Training
1226	PfSkin - YellowBtn7	s33x8418rn1rt1vq-n6_k1jx	name	Speed up
1227	PfSkin - ItemGetUI	s33x8418lrcb1no-n85_qw0i	title	Hide
1228	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n56_jdsf	pieceNum	100
1229	PfSkin - ArtistListPanel	s33x84189wvbt25y-n41_gxxx	name1	Agency
1230	Oscar - OscarShowPanel	spuqgpclyylj2-n64_enjf	input	Enter content here
1231	PfSkin - ArtistListPanel	s33x84189wvbt25y-n42_gxxx	name2	Hide
1232	PfSkin - ArtistListPanel	s33x84189wvbt25y-n49_wgdo	canScountTitle	Recruitable:
1233	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n8_k1jx	tCost	Exp cost
1234	PfSkin - OtherPlayerUI	s33x8418lq441ul-n15_k1jx	title	Actor 1
1235	PfSkin - OtherPlayerUI	s33x8418lq441ul-n56_lq44	n56	Han
1236	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n42_k1jx	title	Personal Coach
1237	PfSkin - OtherPlayerUI	s33x8418lq441ul-n57_lq44	n57	Han
1238	PfSkin - OtherPlayerUI	s33x8418lq441ul-n58_lq44	n58	Han
1239	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n56_k1jx	title2	Personal Coach
1240	PfSkin - OtherPlayerUI	s33x8418lq441ul-n59_lq44	n59	Competition Rank
1241	PfSkin - OtherPlayerUI	s33x8418lq441ul-n60_lq44	n60	Competition Rank
1242	PfSkin - OtherPlayerUI	s33x8418lq441ul-n61_lq44	n61	Competition Rank
1243	PfSkin - OtherPlayerUI	s33x8418lq441ul-n62_lq44	n62	Competition Rank
1244	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n58_k1jx	tipLabel1	Hire other actors(3 or 4 star) as personal coach
1245	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n72_lq44	n72	Best Sell
1246	PfSkin - ArtistAgentPanel	s33x8418jazc1l0-n59_k1jx	tipLabel2	(Coming soon)
1247	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n45_qbxl	des	Same Movie
1248	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n76_lq44	n76	Headman
1249	PfSkin - ProfitLevelItem	s33x8418lq441un-n65_lq44	title	5 times
1250	PfSkin - ScoutDialogUI	s33x8418hvsn1n2-n32_d6rl	title	Boss, I can do back-flips! You won't regret sign contract with me!
1251	PfSkin - ScoutDialogUI	s33x8418n2px1n6-n32_d6rl	title	Boss, I can do back-flips! You won't regret sign contract with me!
1252	PfSkin - ArtistUI	s33x8418jazc1lf-n14_d6rl	canScount	Recruitable 10/10
1253	PfSkin - ArtistUI	s33x8418jazc1lf-n30_d6rl	remianTime	Recruiting cool down time
1254	PfSkin - AwardsInfoItem.ts	s33x8418rjg3t1w3-n4_rjg3	title	Martian Awards: Mrs.Wave
1255	PfSkin - BagItemInfo	s33x8418ow2j1nq-n80_ow2j	labItem	Flashlight
1256	PfSkin - ArtistUI	s33x8418jazc1lf-n41_gxxx	name1	Agency
1257	PfSkin - ArtistUI	s33x8418jazc1lf-n42_gxxx	name2	Hide
1258	PfSkin - BagItemInfo	s33x8418ow2j1nq-n82_ow2j	txtInfo	Activity participation voucher, can be used to redeem gift package.
1259	PfSkin - ArtistUI	s33x8418jazc1lf-n49_wgdo	canScountTitle	Recruitable:
1260	PfSkin - ArtistUI	s33x8418jazc1lf-n29_d6rl	time	Next Recruiting: 00: 00: 00
1261	PfSkin - ArtistUI	s33x8418jazc1lf-n32_9ut9	leaveTip	Next Recruiting: 00: 00: 00
1262	PfSkin - ArtistUI	s33x8418jazc1lf-n47_yru4	TalentBtn	Agency
1263	PfSkin - BagItemInfo	s33x8418ow2j1nq-n83_ow2j	tipAct	It won't disappear after event ends. You can use it in next event.
1264	PfSkin - ArtistUI	s33x8418jazc1lf-n48_yru4	TrainerBtn	Trainer
1265	PfSkin - BagItemInfo	s33x8418ow2j1nq-n85_ow2j	btnSale	Sell
1266	PfSkin - BagItemInfo	s33x8418ow2j1nq-n86_ow2j	btnUse	Use
1267	PfSkin - BagItemInfo	s33x8418ow2j1nq-n114_7yfc	btnInfo	Details
1268	PfSkin - YellowBtn	s33x8418jazc1mx-n6_k1jx	title	Upgrade
1269	PfSkin - BagItemInfo	s33x8418ow2j1nq-n103_ow2j	btnResolve	RESOLVE
1270	PfSkin - YellowBtn6	s33x8418jzhf1vk-n6_k1jx	title	Training
1271	PfSkin - BagItemInfo	s33x8418ow2j1nq-n104_ow2j	btnGive	SEND
1272	PfSkin - BagItemInfo	s33x8418ow2j1nq-n105_ow2j	btnCompound	COMPOUND
1273	PfSkin - BagMainPanel	s33x8418mywn1k4-n67_xl2j	n67	DEPOT
1274	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-0	listTab	Products
1275	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-1	listTab	Items
1276	System - YellowBtn	fiza9hgrgdopt-n6_k1jx	title	UPGRADE
1277	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n56_k1jx	title2	Exclusive Coach
1278	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-2	listTab	Property
1279	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n58_k1jx	tipLabel1	Hire other actors(3 or 4 star) as personal coach
1280	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n59_k1jx	tipLabel2	(Coming soon)
1281	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n61_k1jx	n61	Public Relations
1282	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-3	listTab	Contract
1283	Produce - ActorItem	eg7c5x5rvw1qw-n111_qz6z	title	Abraham
1284	PfSkin - btn_rename	s33x8418l8141vc-n4	btnName	RENAME
1285	Produce - BtnGetAwardAll	eg7c5x5rt2271e-n5_fd65	title	Claim All
1286	PfSkin - BtnCity	s33x8418mywn1kh-n7_v8at	title	32.Beijing
1287	Produce - BtnProduceAll	eg7c5x5rt2271d-n5_fd65	title	Auto Produce
1288	PfSkin - BtnCityPoint	s33x8418mywn1kg-n8_v8at	n8	(Advertising Complete!)
1289	PfSkin - BtnCongratulate	s33x8418yb8tt1vb-n87_yb8t	title	Congratulations
1290	PfSkin - btnRoadShow	s33x8418udqe1um-n45_hxi2	n45	Roadshow
1291	PfSkin - btnRoadShow	s33x8418udqe1um-n57_hxi2	n57	(Success)
1292	PfSkin - btnRoadShow	s33x8418udqe1um-n69_j6cs	labCost	1,000k
1293	PfSkin - btnTab	s33x8418mywn1kn-n4	title	Tab
1294	PfSkin - BusinessLoadingPanel	s33x8418jzhf1vb-n146_jzhf	title	Loading business…
1295	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n139_jzhf	content	Content
1296	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n140_jzhf	n140	Get:
1297	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n145_jzhf	company	Company name
1298	PfSkin - BusinessUI	s33x8418jzhf1v8-n127_jzhf	name	From: Sender
1299	PfSkin - BusinessUI	s33x8418jzhf1v8-n128_jzhf	title	From: Sender
1300	PfSkin - BusinessUI	s33x8418jzhf1v8-n132_jzhf	remain	Pending
1301	PfSkin - BusinessUI	s33x8418jzhf1v8-n135_jzhf	auto	Auto-Approve
1302	PfSkin - BusinessUI	s33x8418jzhf1v8-n136_jzhf	tip	Requires block rank 5
1303	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n34_6ia7	n31	Theater owned
1304	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n36_6ia7	n31	Audience favor
1305	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n37_6ia7	txtLike	Male Actor
1306	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n39_6ia7	txLevel	Details
1307	PfSkin - CountryItem	s33x8418mywn1km-n10_l30c	txtName	1. China
1308	PfSkin - CountryItem	s33x8418mywn1km-n11_l30c	txtProgress	Occupied Cities: 36/40
1309	PfSkin - GroupMovieView	s33x8418oebq1vr-n15_oebq	n19	Ranking
1310	PfSkin - GroupMovieView	s33x8418oebq1vr-n16_oebq	n20	Movie
1311	PfSkin - GroupMovieView	s33x8418oebq1vr-n18_oebq	n22	Company
1312	PfSkin - GroupMovieView	s33x8418oebq1vr-n19_oebq	n23	Box-office
1313	PfSkin - GroupMovieView	s33x8418oebq1vr-n23_oebq	n24	My best movie
1314	PfSkin - GroupMovieView	s33x8418oebq1vr-n27_oebq	n25	Movie box-office
1315	PfSkin - GroupMovieView	s33x8418oebq1vr-n28_oebq	n26	Box-office ranking
1316	PfSkin - GroupMovieView	s33x8418oebq1vr-n33_oebq	txtMovieRank	No.0
1317	PfSkin - GroupRankView	s33x8418oebq1vq-n39_oebq	n24	My ranking:
1318	PfSkin - GroupRankView	s33x8418oebq1vq-n46_oebq	n24	Total box-office
1319	PfSkin - GroupRankView	s33x8418oebq1vq-n47_oebq	n24	Award
1320	PfSkin - GroupRankView	s33x8418oebq1vq-n43_oebq	txtGroupMovieRank	No.0
1321	PfSkin - GroupRankView	s33x8418oebq1vq-n52_oebq	tip	Regroup and reranking after awards
1322	PfSkin - GroupRankView	s33x8418oebq1vq-n8_oebq	n19	Ranking
1323	PfSkin - GroupRankView	s33x8418oebq1vq-n9_oebq	n20	Rewards
1324	PfSkin - GroupRankView	s33x8418oebq1vq-n12_oebq	n20	Company
1325	PfSkin - GroupRankView	s33x8418oebq1vq-n13_oebq	n20	Box-office
1326	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n53_qbxl	audTip1	
1327	PfSkin - HeadTipDialogPanel	s33x8418jzhf1vl-n22_jzhf	title	How's the price?
1328	PfSkin - ItemIcon	s33x8418oebq1vy-n14_kk9x	title	Leo
1329	PfSkin - LineText	s33x8418jazc1mh-n12_d6rl	title	Hide actor
1330	PfSkin - MailMainPanel	s33x8418klss1ud-n0_klss	viewPanel	Mail
1331	PfSkin - MailMainPanel	s33x8418klss1ud-n27_klss	n27	Delete Read
1332	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n106_lq44	title	Fulfilling fans' wish will make them supporting us more!
1333	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n53_qbxl	feedTip1	
1334	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n107_lq44	orderLabel	Order detail:
1335	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n112_lq44	completeLabel	Complete rewards:
1336	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n114_lq44	otherLabel	Extra effects:
1337	PfSkin - ManagerOrderUI	s33x8418lq441uq-n70_lq44	sortOrder	Order in line
1338	PfSkin - ManagerOrderUI	s33x8418lq441uq-n117_lq44	noneOrder	No more order for now
1339	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n29_d6rl	time	
1340	Street - StreetInfoPanel	mu4e45moky796-n39_h67b	txtStreetInfo	Info
1341	PfSkin - ManagerOrderUI	s33x8418lq441uq-n118_lq44	newOrderWay	You can receive new orders from filming movies and advertising
1342	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n32_9ut9	leaveTip	
1343	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n109_xl2j	labDemand1	Scene 1000
1344	PfSkin - BagItemInfo	s33x8418ow2j1nq-n90_ow2j	n46	
1345	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n110_xl2j	labDemand2	Scene 1000
1346	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n4_qbxl	tip2	
1347	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n111_qz6z	title	Abraham
1348	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n118_10qag	btnPromotion	RISE
1349	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n28_v8at	n28	Brand Ambassador: (Different conditions applied)
1350	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n43_hz8v	cityName	Kunming Market
1351	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n44_hz8v	n44	Earnings from occupied market
1352	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-0	listAssetSpeed	100k/hr
1353	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-1	listAssetSpeed	100k/hr
1354	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-0	listAsset	100k/200k
1355	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-1	listAsset	100k/200k
1356	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n68_hz8v	btnGet	COLLECT
1357	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n88_l2mn	n88	Marketing earnings are determined by the total number of cities occupied and brand ambassadors sent
1358	PfSkin - MarketCountryListPanel	s33x8418mywn1kv-n13_l30c	btnShow	CHECK
1359	PfSkin - MarketLabAsset	s33x8418p9t7t1x4-n3_hz8v	title	55k
1360	PfSkin - MarketMainPanel	s33x8418mywn1kr-n52_l30c	txtCountry	1.China 30/40
1361	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n48_hxi2	n48	Rewards
1362	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n41_hxi2	n41	(After complete advertising in all streets, you can occupy the local market and obtain long-term benefits)
1363	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n42_hxi2	cityName	30.Kunming market completeness
1364	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n59_hxi2	btnZhanling	OCCUPY
1365	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n71_qz6z	labAniCost	1000k
1366	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n34_bjuq	name	Holiday beach street
1367	PfSkin - BagMainPanel	s33x8418mywn1k4-n54_n8uo	btnLv	Upgrade
1368	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n105_xl2j	n105	Local market requirement:
1369	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n36_bjuq	demand	According to our survey, the local audience prefer plot |n|If we assign the right actor, our advertising will be more effective!
1370	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n104_xl2j	n104	Requirement:
1371	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n39_bjuq	actorDemand	[color=#3399FF]Scenario[/color] [color=#ffffff] at least 250[/color]|n|[color=#3399FF]Age[/color] [color=#ffffff] Idol[/color]
1372	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n103_xl2j	n103	Progress
1373	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n97_v9x6	labCost	500,0k
1374	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n98_v9x6	n93	Advertise
1375	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n66_hxi2	n66	Auto-Advertise
1376	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n67_hxi2	n67	Unlock after hiring a secretary
1377	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n83_hxi2	n83	Advertising
1378	PfSkin - BagMainPanel	s33x8418mywn1k4-n56_n8uo	n56	Depot Storage
1379	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n2_l0d4	btnSkip	SKIP
1380	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n50_xl2j	n50	Goal:
1381	PfSkin - MarketSelectActorPanel	s33x8418mywn1ku-n71_hxi2	title	Select spokesperson
1382	PfSkin - Marquee	s33x8418swip1uc-n81_swip	title	RAISE
1383	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n12_jzhf	tip	Raise price
1384	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n18_jzhf	needPay	They're willing to pay us:
1385	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n25_jzhf	other	Negotiator
1386	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n28_jzhf	title	Negotiator
1387	PfSkin - MeetingResultPanel	s33x8418jzhf1vq-n22_jzhf	next	Fans awaiting: 3/3
1388	PfSkin - MenuIcon	s33x8418pn361w2-n1	title	1330k
1389	PfSkin - MettingStartPanel	s33x8418jzhf1vj-n7_jzhf	next	Fans awaiting: 3/3
1390	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n61_jakw	n61	Prince of Persia
1391	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n62_jakw	n62	110M
1392	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n35_iybc	name	Lee
1393	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n36_iybc	title	Excalibur
1394	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n35_iybc	name	Lee
1395	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n36_iybc	title	Excalibur
1396	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n30_iybc	title	Best Art Movie
1397	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n28_iybc	name	Excalibur
1398	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n27_iybc	btnCongra	CONGRAT
1399	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n31_n7b4	btnReward	COLLECT
1400	PfSkin - OscarCupItem	s33x8418iybct1vs-n30_iybc	title	Best Art Movie
1401	PfSkin - OscarCupItem	s33x8418iybct1vs-n28_iybc	name	Excalibur
1402	PfSkin - OscarCupItem	s33x8418iybct1vs-n27_iybc	btnCongra	CONGRAT
1403	PfSkin - OscarCupItem	s33x8418iybct1vs-n31_n7b4	btnReward	COLLECT
1404	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3	title	Yesterday
1405	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n31_qbxl	rewardTip	Reward:
1406	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts	title	Yesterday
1407	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts_def	title	Today
1408	PfSkin - OscarDanmuContent	s33x8418p9t7t1x1-n59_ifoc	title	Title
1409	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n11_rjg3	title	Best of the day: none
1410	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n12_rjg3	tip	No movie filmed
1411	PfSkin - CommonIcon	s33x8418pn361w4-n1	title	1330k
1412	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n18_rjg3	info	No movie filmed
1413	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n19_rjg3	btnReward	COLLECT
1414	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n5_rjg3	btnConfirm	OK
1415	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n6_rjg3	title	Today's competition rewards
1416	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n7_rjg3	n7	Result
1417	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n8_rjg3	n8	Rewards
1418	PfSkin - OscarShowPanel	s33x8418iybct1vp-n45_f4ok	btnSend	SEND
1419	PfSkin - OscarShowPanel	s33x8418iybct1vp-n49_rjg3	btnClose	EXIT
1420	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n69_jakw	n69	Best sell movie
1421	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n70_jakw	n70	Best sell series
1422	PfSkin - PublicNoticePanel	s33x8418l8141v9-n3_l814	labContent	Should you have any suggestions: Settings->Feedback
1423	PfSkin - PublicNoticePanel	s33x8418l8141v9-n5_l814	n5	Don't show again today
1424	PfSkin - RankGroupItem	s33x8418oebq1vm-n61_swip-texts	n61	|2|3
1425	PfSkin - RankGroupItem	s33x8418oebq1vm-n65_swip	txtMovie	50000k
1426	PfSkin - RankGroupItem	s33x8418oebq1vm-n63_swip	txtName	Bad Monkey
1427	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n61_swip-texts	n61	|2|3
1428	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n65_swip	txtMovie	50000k
1429	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n84_oebq	txtMovieName	Bad Monkey
1430	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n63_swip	txtName	Bad Monkey
1431	PfSkin - RankItem	s33x8418swip1o0-n61_swip-texts	n61	|2|3
1432	PfSkin - RankItem	s33x8418swip1o0-n65_swip	txtMovie	50000k
1433	PfSkin - RankItem	s33x8418swip1o0-n63_swip	txtName	Bad Monkey
1434	PfSkin - RankMainPanel	s33x8418swip1nx-n6_swip	txtChangeName	Champion of last week can rename this server
1435	PfSkin - RankMainPanel	s33x8418swip1nx-n15_swip	n19	Rankings
1436	PfSkin - RankMainPanel	s33x8418swip1nx-n16_swip	n20	Company
1437	PfSkin - RankMainPanel	s33x8418swip1nx-n17_swip	n21	Best record
1438	PfSkin - RankMainPanel	s33x8418swip1nx-n81_swip	marquee	Although good movies sometimes don't sell, the higher the quality of the movie, the higher the box office burst when it suits the market
1439	PfSkin - RankMovieInfo	s33x8418l8141v6-n14_r8ay	name	Script name: subheading
1440	PfSkin - RankMovieInfo	s33x8418l8141v6-n63_l814	time	100min
1441	PfSkin - RankMovieInfo	s33x8418l8141v6-n15_r8ay	filmType	Sci-Fi
1442	PfSkin - RankMovieInfo	s33x8418l8141v6-n67_l814	n67	Media evalution
1443	WarMovie - FilmIcon	y6ozucp1r0zd53-n24_xfnl	flagType	Fantasy
1444	PfSkin - RankMovieInfo	s33x8418l8141v6-n69_l814	n69	Audience evalution
1445	PfSkin - RankMovieInfo	s33x8418l8141v6-n74_l814	n74	Cast:
1446	PfSkin - RankMovieInfo	s33x8418l8141v6-n72_l814	txtDesc	Description
1447	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n35_r0zd	flagType	Fantasy
1448	PfSkin - RankMovieInfo	s33x8418l8141v6-n77_l814	n77	Award won:
1449	PfSkin - RankMovieInfo	s33x8418l8141v6-n84_l814	n84	Tap anywhere to continue
1450	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n24_jakw	n24	HB0
1451	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n25_jakw	n25	Lv.354
1452	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n26_jakw	n26	Your group:
1453	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n28_jakw	n28	Sword Movie Group
1454	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n42_jakw	n42	Competition Rank:
1455	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n43_jakw	n43	City rank 7
1456	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n45_jakw	n45	Building storey:
1457	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n48_jakw	n48	Actor amount:
1458	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n51_jakw	n51	Market occupied:
1459	PfSkin - RankPlayerInfoPanel	s33x8418jakwt1wr-n21_jakw	title	Player info:
1460	PfSkin - RankRenamePanel	s33x8418l8141ve-n59_o11z	titleName	Rename company
1461	PfSkin - RankRenamePanel	s33x8418l8141ve-n65_o11z-prompt	inputName	Please enter here
1462	PfSkin - RankRenamePanel	s33x8418l8141ve-n69_8p71	txtContent	Choose an unique name for yourself! Note that you can only rename once a week
1463	PfSkin - RankRewardItem	s33x8418swip1ub-n39_swip	txtRank	100~200
1464	PfSkin - RankRewardPanel	s33x8418swip1r5-n28_swip	viewPanel	Rewards
1465	PfSkin - RankRewardPanel	s33x8418swip1r5-n34_swip	n19	Ranking
1466	PfSkin - RankRewardPanel	s33x8418swip1r5-n35_swip	n20	Reward
1467	PfSkin - RankRewardPanel	s33x8418swip1r5-n46_swip-tips	listRanKReward	Reward
1468	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n53_ap5a	topPanel	Top-up
1469	PfSkin - ShopItem	s33x8418ap5a1us-n49_ap5a	tip	Remaining: 10
1470	PfSkin - ShopItem	s33x8418ap5a1us-n56_qvh6	n56	Sold out
1471	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-2	listTab	Group shop
1472	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n61_ap5a	tip	Remaining: 9999
1473	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n72_qvh6	n72	Sold out
1474	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n58_r0zd	shiyan	Play as: Kate
1475	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n27_wpay	btnConfirm	OK
1476	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n45_6ia7	txtTip1	Congrats
1477	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n46_6ia7	txtTip2	Congrats
1478	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n47_6ia7	txLevel	Lv.
1479	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n16_wpay	n16	Rewards:
1480	PfSkin - RankGroupItem	s33x8418oebq1vm-n85_oebq	btnCongratulate	Congrats
1481	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n19_wpay	txtRewardInfo	Can join a celebrity party
1482	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n23_wpay	txtTip1	Block rank 5 requires:
1483	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n24_wpay	txtTip2	You can gain trophies by Oskar awards at 22:00 everyday
1484	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n25_wpay	txtTip3	You can gain trophies by Oskar awards at 22:00 everyday
1485	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n26_wpay	txtStreetInfo	Current Rank:
1486	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n27_wpay	btnConfirm	OK
