int	string	string	string
101117	Best partner：EU	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]European actor[/color]	Increase {0}% of all attributes
101118	Best partner：EU	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]European actor[/color]	Increase {0}% of all attributes
101119	Best partner：EU	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]European actor[/color]	Increase {0}% of all attributes
101120	Best partner：EU	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]European actor[/color]	Increase {0}% of all attributes
101201	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101202	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101203	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101204	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101205	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101206	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101207	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101208	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101209	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101210	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101211	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101212	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101213	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101214	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101215	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101216	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101217	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101218	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101219	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101220	Best partner：AS	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Asian actor[/color]	Increase {0}% of all attributes
101301	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101302	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101303	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101304	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101305	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101306	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101307	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101308	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101309	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101310	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101311	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101312	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101313	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101314	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101315	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101316	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101317	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101318	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101319	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101320	Best partner：Skilled	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]Skilled actor[/color]	Increase {0}% of all attributes
101401	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101402	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101403	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101404	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101405	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101406	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101407	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101408	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101409	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101410	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101411	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101412	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101413	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101414	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101415	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101416	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101417	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101418	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101419	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101420	Best partner：Idol	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]idol actor[/color]	Increase {0}% of all attributes
101501	Best partner：Young	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]young actor[/color]	Increase {0}% of all attributes
101502	Best partner：Young	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]young actor[/color]	Increase {0}% of all attributes
101503	Best partner：Young	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]young actor[/color]	Increase {0}% of all attributes
101504	Best partner：Young	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]young actor[/color]	Increase {0}% of all attributes
101505	Best partner：Young	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]young actor[/color]	Increase {0}% of all attributes
101506	Best partner：Young	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]young actor[/color]	Increase {0}% of all attributes
