int	string	int	string	int	float	float	float	float	float
1102801	会议室	28	等待召开的会议上限增加[color=#d6621d]4[/color]场	19	4	0	0	0	0
1102901	会议室	29	等待召开的会议上限增加[color=#d6621d]4[/color]场	19	4	0	0	0	0
1103001	会议室	30	等待召开的会议上限增加[color=#d6621d]4[/color]场	19	4	0	0	0	0
1103101	会议室	31	等待召开的会议上限增加[color=#d6621d]4[/color]场	19	4	0	0	0	0
1103201	会议室	32	等待召开的会议上限增加[color=#d6621d]4[/color]场	19	4	0	0	0	0
1103301	会议室	33	等待召开的会议上限增加[color=#d6621d]4[/color]场	19	4	0	0	0	0
1103401	会议室	34	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1103501	会议室	35	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1103601	会议室	36	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1103701	会议室	37	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1103801	会议室	38	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1103901	会议室	39	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1104001	会议室	40	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1104101	会议室	41	等待召开的会议上限增加[color=#d6621d]5[/color]场	19	5	0	0	0	0
1104201	会议室	42	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104301	会议室	43	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104401	会议室	44	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104501	会议室	45	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104601	会议室	46	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104701	会议室	47	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104801	会议室	48	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1104901	会议室	49	等待召开的会议上限增加[color=#d6621d]6[/color]场	19	6	0	0	0	0
1105001	会议室	50	等待召开的会议上限增加[color=#d6621d]7[/color]场	19	7	0	0	0	0
1100102	会议室	1	会议事件奖励增加[color=#d6621d]2%[/color]	20	2	0	0	0	0
1100202	会议室	2	会议事件奖励增加[color=#d6621d]4%[/color]	20	4	0	0	0	0
1100302	会议室	3	会议事件奖励增加[color=#d6621d]6%[/color]	20	6	0	0	0	0
1100402	会议室	4	会议事件奖励增加[color=#d6621d]8%[/color]	20	8	0	0	0	0
1100502	会议室	5	会议事件奖励增加[color=#d6621d]10%[/color]	20	10	0	0	0	0
1100602	会议室	6	会议事件奖励增加[color=#d6621d]12%[/color]	20	12	0	0	0	0
1100702	会议室	7	会议事件奖励增加[color=#d6621d]14%[/color]	20	14	0	0	0	0
1100802	会议室	8	会议事件奖励增加[color=#d6621d]16%[/color]	20	16	0	0	0	0
1100902	会议室	9	会议事件奖励增加[color=#d6621d]18%[/color]	20	18	0	0	0	0
1101002	会议室	10	会议事件奖励增加[color=#d6621d]20%[/color]	20	20	0	0	0	0
1101102	会议室	11	会议事件奖励增加[color=#d6621d]22%[/color]	20	22	0	0	0	0
1101202	会议室	12	会议事件奖励增加[color=#d6621d]24%[/color]	20	24	0	0	0	0
1101302	会议室	13	会议事件奖励增加[color=#d6621d]26%[/color]	20	26	0	0	0	0
1101402	会议室	14	会议事件奖励增加[color=#d6621d]28%[/color]	20	28	0	0	0	0
1101502	会议室	15	会议事件奖励增加[color=#d6621d]30%[/color]	20	30	0	0	0	0
1101602	会议室	16	会议事件奖励增加[color=#d6621d]32%[/color]	20	32	0	0	0	0
1101702	会议室	17	会议事件奖励增加[color=#d6621d]34%[/color]	20	34	0	0	0	0
1101802	会议室	18	会议事件奖励增加[color=#d6621d]36%[/color]	20	36	0	0	0	0
1101902	会议室	19	会议事件奖励增加[color=#d6621d]38%[/color]	20	38	0	0	0	0
1102002	会议室	20	会议事件奖励增加[color=#d6621d]40%[/color]	20	40	0	0	0	0
1102102	会议室	21	会议事件奖励增加[color=#d6621d]42%[/color]	20	42	0	0	0	0
1102202	会议室	22	会议事件奖励增加[color=#d6621d]44%[/color]	20	44	0	0	0	0
1102302	会议室	23	会议事件奖励增加[color=#d6621d]46%[/color]	20	46	0	0	0	0
1102402	会议室	24	会议事件奖励增加[color=#d6621d]48%[/color]	20	48	0	0	0	0
1102502	会议室	25	会议事件奖励增加[color=#d6621d]50%[/color]	20	50	0	0	0	0
1102602	会议室	26	会议事件奖励增加[color=#d6621d]52%[/color]	20	52	0	0	0	0
1102702	会议室	27	会议事件奖励增加[color=#d6621d]54%[/color]	20	54	0	0	0	0
1102802	会议室	28	会议事件奖励增加[color=#d6621d]56%[/color]	20	56	0	0	0	0
1102902	会议室	29	会议事件奖励增加[color=#d6621d]58%[/color]	20	58	0	0	0	0
1103002	会议室	30	会议事件奖励增加[color=#d6621d]60%[/color]	20	60	0	0	0	0
1103102	会议室	31	会议事件奖励增加[color=#d6621d]62%[/color]	20	62	0	0	0	0
1103202	会议室	32	会议事件奖励增加[color=#d6621d]64%[/color]	20	64	0	0	0	0
1103302	会议室	33	会议事件奖励增加[color=#d6621d]66%[/color]	20	66	0	0	0	0
1103402	会议室	34	会议事件奖励增加[color=#d6621d]68%[/color]	20	68	0	0	0	0
1103502	会议室	35	会议事件奖励增加[color=#d6621d]70%[/color]	20	70	0	0	0	0
1103602	会议室	36	会议事件奖励增加[color=#d6621d]72%[/color]	20	72	0	0	0	0
1103702	会议室	37	会议事件奖励增加[color=#d6621d]74%[/color]	20	74	0	0	0	0
1103802	会议室	38	会议事件奖励增加[color=#d6621d]76%[/color]	20	76	0	0	0	0
1103902	会议室	39	会议事件奖励增加[color=#d6621d]78%[/color]	20	78	0	0	0	0
1104002	会议室	40	会议事件奖励增加[color=#d6621d]80%[/color]	20	80	0	0	0	0
1104102	会议室	41	会议事件奖励增加[color=#d6621d]82%[/color]	20	82	0	0	0	0
1104202	会议室	42	会议事件奖励增加[color=#d6621d]84%[/color]	20	84	0	0	0	0
1104302	会议室	43	会议事件奖励增加[color=#d6621d]86%[/color]	20	86	0	0	0	0
1104402	会议室	44	会议事件奖励增加[color=#d6621d]88%[/color]	20	88	0	0	0	0
1104502	会议室	45	会议事件奖励增加[color=#d6621d]90%[/color]	20	90	0	0	0	0
1104602	会议室	46	会议事件奖励增加[color=#d6621d]92%[/color]	20	92	0	0	0	0
1104702	会议室	47	会议事件奖励增加[color=#d6621d]94%[/color]	20	94	0	0	0	0
1104802	会议室	48	会议事件奖励增加[color=#d6621d]96%[/color]	20	96	0	0	0	0
1104902	会议室	49	会议事件奖励增加[color=#d6621d]98%[/color]	20	98	0	0	0	0
1105002	会议室	50	会议事件奖励增加[color=#d6621d]100%[/color]	20	100	0	0	0	0
1200101	财务部	1	每日金币兑换次数增加[color=#d6621d]11[/color]	22	11	0	0	0	0
1200201	财务部	2	每日金币兑换次数增加[color=#d6621d]12[/color]	22	12	0	0	0	0
1200301	财务部	3	每日金币兑换次数增加[color=#d6621d]13[/color]	22	13	0	0	0	0
1200401	财务部	4	每日金币兑换次数增加[color=#d6621d]14[/color]	22	14	0	0	0	0
1200501	财务部	5	每日金币兑换次数增加[color=#d6621d]15[/color]	22	15	0	0	0	0
1200601	财务部	6	每日金币兑换次数增加[color=#d6621d]16[/color]	22	16	0	0	0	0
1200701	财务部	7	每日金币兑换次数增加[color=#d6621d]17[/color]	22	17	0	0	0	0
1200801	财务部	8	每日金币兑换次数增加[color=#d6621d]18[/color]	22	18	0	0	0	0
1200901	财务部	9	每日金币兑换次数增加[color=#d6621d]19[/color]	22	19	0	0	0	0
1201001	财务部	10	每日金币兑换次数增加[color=#d6621d]20[/color]	22	20	0	0	0	0
1201101	财务部	11	每日金币兑换次数增加[color=#d6621d]21[/color]	22	21	0	0	0	0
1201201	财务部	12	每日金币兑换次数增加[color=#d6621d]22[/color]	22	22	0	0	0	0
1201301	财务部	13	每日金币兑换次数增加[color=#d6621d]23[/color]	22	23	0	0	0	0
1201401	财务部	14	每日金币兑换次数增加[color=#d6621d]24[/color]	22	24	0	0	0	0
1201501	财务部	15	每日金币兑换次数增加[color=#d6621d]25[/color]	22	25	0	0	0	0
1201601	财务部	16	每日金币兑换次数增加[color=#d6621d]26[/color]	22	26	0	0	0	0
1201701	财务部	17	每日金币兑换次数增加[color=#d6621d]27[/color]	22	27	0	0	0	0
1201801	财务部	18	每日金币兑换次数增加[color=#d6621d]28[/color]	22	28	0	0	0	0
1201901	财务部	19	每日金币兑换次数增加[color=#d6621d]29[/color]	22	29	0	0	0	0
1202001	财务部	20	每日金币兑换次数增加[color=#d6621d]30[/color]	22	30	0	0	0	0
1202101	财务部	21	每日金币兑换次数增加[color=#d6621d]31[/color]	22	31	0	0	0	0
1202201	财务部	22	每日金币兑换次数增加[color=#d6621d]32[/color]	22	32	0	0	0	0
1202301	财务部	23	每日金币兑换次数增加[color=#d6621d]33[/color]	22	33	0	0	0	0
1202401	财务部	24	每日金币兑换次数增加[color=#d6621d]34[/color]	22	34	0	0	0	0
1202501	财务部	25	每日金币兑换次数增加[color=#d6621d]35[/color]	22	35	0	0	0	0
1202601	财务部	26	每日金币兑换次数增加[color=#d6621d]36[/color]	22	36	0	0	0	0
1202701	财务部	27	每日金币兑换次数增加[color=#d6621d]37[/color]	22	37	0	0	0	0
1202801	财务部	28	每日金币兑换次数增加[color=#d6621d]38[/color]	22	38	0	0	0	0
1202901	财务部	29	每日金币兑换次数增加[color=#d6621d]39[/color]	22	39	0	0	0	0
1203001	财务部	30	每日金币兑换次数增加[color=#d6621d]40[/color]	22	40	0	0	0	0
1203101	财务部	31	每日金币兑换次数增加[color=#d6621d]41[/color]	22	41	0	0	0	0
1203201	财务部	32	每日金币兑换次数增加[color=#d6621d]42[/color]	22	42	0	0	0	0
1203301	财务部	33	每日金币兑换次数增加[color=#d6621d]43[/color]	22	43	0	0	0	0
1203401	财务部	34	每日金币兑换次数增加[color=#d6621d]44[/color]	22	44	0	0	0	0
1203501	财务部	35	每日金币兑换次数增加[color=#d6621d]45[/color]	22	45	0	0	0	0
1203601	财务部	36	每日金币兑换次数增加[color=#d6621d]46[/color]	22	46	0	0	0	0
1203701	财务部	37	每日金币兑换次数增加[color=#d6621d]47[/color]	22	47	0	0	0	0
1203801	财务部	38	每日金币兑换次数增加[color=#d6621d]48[/color]	22	48	0	0	0	0
1203901	财务部	39	每日金币兑换次数增加[color=#d6621d]49[/color]	22	49	0	0	0	0
1204001	财务部	40	每日金币兑换次数增加[color=#d6621d]50[/color]	22	50	0	0	0	0
1204101	财务部	41	每日金币兑换次数增加[color=#d6621d]51[/color]	22	51	0	0	0	0
1204201	财务部	42	每日金币兑换次数增加[color=#d6621d]52[/color]	22	52	0	0	0	0
1204301	财务部	43	每日金币兑换次数增加[color=#d6621d]53[/color]	22	53	0	0	0	0
1204401	财务部	44	每日金币兑换次数增加[color=#d6621d]54[/color]	22	54	0	0	0	0
1204501	财务部	45	每日金币兑换次数增加[color=#d6621d]55[/color]	22	55	0	0	0	0
1204601	财务部	46	每日金币兑换次数增加[color=#d6621d]56[/color]	22	56	0	0	0	0
1204701	财务部	47	每日金币兑换次数增加[color=#d6621d]57[/color]	22	57	0	0	0	0
1204801	财务部	48	每日金币兑换次数增加[color=#d6621d]58[/color]	22	58	0	0	0	0
1204901	财务部	49	每日金币兑换次数增加[color=#d6621d]59[/color]	22	59	0	0	0	0
1205001	财务部	50	每日金币兑换次数增加[color=#d6621d]60[/color]	22	60	0	0	0	0
1200102	财务部	1	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]1%[/color]	23	1	0	0	0	0
1200202	财务部	2	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]2%[/color]	23	2	0	0	0	0
1200302	财务部	3	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]3%[/color]	23	3	0	0	0	0
1200402	财务部	4	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]4%[/color]	23	4	0	0	0	0
1200502	财务部	5	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]5%[/color]	23	5	0	0	0	0
1200602	财务部	6	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]6%[/color]	23	6	0	0	0	0
1200702	财务部	7	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]7%[/color]	23	7	0	0	0	0
1200802	财务部	8	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]8%[/color]	23	8	0	0	0	0
1200902	财务部	9	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]9%[/color]	23	9	0	0	0	0
1201002	财务部	10	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]10%[/color]	23	10	0	0	0	0
1201102	财务部	11	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]11%[/color]	23	11	0	0	0	0
1201202	财务部	12	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]12%[/color]	23	12	0	0	0	0
1201302	财务部	13	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]13%[/color]	23	13	0	0	0	0
1201402	财务部	14	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]14%[/color]	23	14	0	0	0	0
1201502	财务部	15	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]15%[/color]	23	15	0	0	0	0
1201602	财务部	16	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]16%[/color]	23	16	0	0	0	0
1201702	财务部	17	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]17%[/color]	23	17	0	0	0	0
1201802	财务部	18	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]18%[/color]	23	18	0	0	0	0
1201902	财务部	19	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]19%[/color]	23	19	0	0	0	0
1202002	财务部	20	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]20%[/color]	23	20	0	0	0	0
1202102	财务部	21	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]21%[/color]	23	21	0	0	0	0
1202202	财务部	22	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]22%[/color]	23	22	0	0	0	0
1202302	财务部	23	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]23%[/color]	23	23	0	0	0	0
1202402	财务部	24	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]24%[/color]	23	24	0	0	0	0
1202502	财务部	25	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]25%[/color]	23	25	0	0	0	0
1202602	财务部	26	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]26%[/color]	23	26	0	0	0	0
1202702	财务部	27	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]27%[/color]	23	27	0	0	0	0
1202802	财务部	28	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]28%[/color]	23	28	0	0	0	0
1202902	财务部	29	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]29%[/color]	23	29	0	0	0	0
1203002	财务部	30	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]30%[/color]	23	30	0	0	0	0
1203102	财务部	31	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]31%[/color]	23	31	0	0	0	0
1203202	财务部	32	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]32%[/color]	23	32	0	0	0	0
1203302	财务部	33	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]33%[/color]	23	33	0	0	0	0
1203402	财务部	34	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]34%[/color]	23	34	0	0	0	0
1203502	财务部	35	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]35%[/color]	23	35	0	0	0	0
1203602	财务部	36	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]36%[/color]	23	36	0	0	0	0
1203702	财务部	37	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]37%[/color]	23	37	0	0	0	0
1203802	财务部	38	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]38%[/color]	23	38	0	0	0	0
1203902	财务部	39	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]39%[/color]	23	39	0	0	0	0
1204002	财务部	40	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]40%[/color]	23	40	0	0	0	0
1204102	财务部	41	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]41%[/color]	23	41	0	0	0	0
1204202	财务部	42	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]42%[/color]	23	42	0	0	0	0
1204302	财务部	43	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]43%[/color]	23	43	0	0	0	0
1204402	财务部	44	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]44%[/color]	23	44	0	0	0	0
1204502	财务部	45	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]45%[/color]	23	45	0	0	0	0
1204602	财务部	46	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]46%[/color]	23	46	0	0	0	0
1204702	财务部	47	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]47%[/color]	23	47	0	0	0	0
1204802	财务部	48	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]48%[/color]	23	48	0	0	0	0
1204902	财务部	49	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]49%[/color]	23	49	0	0	0	0
1205002	财务部	50	每日奥斯卡颁奖时获得的金币奖励增加[color=#d6621d]50%[/color]	23	50	0	0	0	0
1300101	训练室	1	训练得到的技能经验增加[color=#d6621d]1%[/color]	24	1	0	0	0	0
1300201	训练室	2	训练得到的技能经验增加[color=#d6621d]2%[/color]	24	2	0	0	0	0
1300301	训练室	3	训练得到的技能经验增加[color=#d6621d]3%[/color]	24	3	0	0	0	0
1300401	训练室	4	训练得到的技能经验增加[color=#d6621d]4%[/color]	24	4	0	0	0	0
1300501	训练室	5	训练得到的技能经验增加[color=#d6621d]5%[/color]	24	5	0	0	0	0
1300601	训练室	6	训练得到的技能经验增加[color=#d6621d]6%[/color]	24	6	0	0	0	0
1300701	训练室	7	训练得到的技能经验增加[color=#d6621d]7%[/color]	24	7	0	0	0	0
1300801	训练室	8	训练得到的技能经验增加[color=#d6621d]8%[/color]	24	8	0	0	0	0
1300901	训练室	9	训练得到的技能经验增加[color=#d6621d]9%[/color]	24	9	0	0	0	0
1301001	训练室	10	训练得到的技能经验增加[color=#d6621d]10%[/color]	24	10	0	0	0	0
1301101	训练室	11	训练得到的技能经验增加[color=#d6621d]11%[/color]	24	11	0	0	0	0
1301201	训练室	12	训练得到的技能经验增加[color=#d6621d]12%[/color]	24	12	0	0	0	0
1301301	训练室	13	训练得到的技能经验增加[color=#d6621d]13%[/color]	24	13	0	0	0	0
1301401	训练室	14	训练得到的技能经验增加[color=#d6621d]14%[/color]	24	14	0	0	0	0
1301501	训练室	15	训练得到的技能经验增加[color=#d6621d]15%[/color]	24	15	0	0	0	0
1301601	训练室	16	训练得到的技能经验增加[color=#d6621d]16%[/color]	24	16	0	0	0	0
1301701	训练室	17	训练得到的技能经验增加[color=#d6621d]17%[/color]	24	17	0	0	0	0
1301801	训练室	18	训练得到的技能经验增加[color=#d6621d]18%[/color]	24	18	0	0	0	0
1301901	训练室	19	训练得到的技能经验增加[color=#d6621d]19%[/color]	24	19	0	0	0	0
1302001	训练室	20	训练得到的技能经验增加[color=#d6621d]20%[/color]	24	20	0	0	0	0
1302101	训练室	21	训练得到的技能经验增加[color=#d6621d]21%[/color]	24	21	0	0	0	0
1302201	训练室	22	训练得到的技能经验增加[color=#d6621d]22%[/color]	24	22	0	0	0	0
1302301	训练室	23	训练得到的技能经验增加[color=#d6621d]23%[/color]	24	23	0	0	0	0
1302401	训练室	24	训练得到的技能经验增加[color=#d6621d]24%[/color]	24	24	0	0	0	0
1302501	训练室	25	训练得到的技能经验增加[color=#d6621d]25%[/color]	24	25	0	0	0	0
1302601	训练室	26	训练得到的技能经验增加[color=#d6621d]26%[/color]	24	26	0	0	0	0
1302701	训练室	27	训练得到的技能经验增加[color=#d6621d]27%[/color]	24	27	0	0	0	0
1302801	训练室	28	训练得到的技能经验增加[color=#d6621d]28%[/color]	24	28	0	0	0	0
1302901	训练室	29	训练得到的技能经验增加[color=#d6621d]29%[/color]	24	29	0	0	0	0
1303001	训练室	30	训练得到的技能经验增加[color=#d6621d]30%[/color]	24	30	0	0	0	0
1303101	训练室	31	训练得到的技能经验增加[color=#d6621d]31%[/color]	24	31	0	0	0	0
1303201	训练室	32	训练得到的技能经验增加[color=#d6621d]32%[/color]	24	32	0	0	0	0
1303301	训练室	33	训练得到的技能经验增加[color=#d6621d]33%[/color]	24	33	0	0	0	0
1303401	训练室	34	训练得到的技能经验增加[color=#d6621d]34%[/color]	24	34	0	0	0	0
1303501	训练室	35	训练得到的技能经验增加[color=#d6621d]35%[/color]	24	35	0	0	0	0
1303601	训练室	36	训练得到的技能经验增加[color=#d6621d]36%[/color]	24	36	0	0	0	0
1303701	训练室	37	训练得到的技能经验增加[color=#d6621d]37%[/color]	24	37	0	0	0	0
1303801	训练室	38	训练得到的技能经验增加[color=#d6621d]38%[/color]	24	38	0	0	0	0
1303901	训练室	39	训练得到的技能经验增加[color=#d6621d]39%[/color]	24	39	0	0	0	0
1304001	训练室	40	训练得到的技能经验增加[color=#d6621d]40%[/color]	24	40	0	0	0	0
1304101	训练室	41	训练得到的技能经验增加[color=#d6621d]41%[/color]	24	41	0	0	0	0
1304201	训练室	42	训练得到的技能经验增加[color=#d6621d]42%[/color]	24	42	0	0	0	0
1304301	训练室	43	训练得到的技能经验增加[color=#d6621d]43%[/color]	24	43	0	0	0	0
1304401	训练室	44	训练得到的技能经验增加[color=#d6621d]44%[/color]	24	44	0	0	0	0
1304501	训练室	45	训练得到的技能经验增加[color=#d6621d]45%[/color]	24	45	0	0	0	0
1304601	训练室	46	训练得到的技能经验增加[color=#d6621d]46%[/color]	24	46	0	0	0	0
1304701	训练室	47	训练得到的技能经验增加[color=#d6621d]47%[/color]	24	47	0	0	0	0
1304801	训练室	48	训练得到的技能经验增加[color=#d6621d]48%[/color]	24	48	0	0	0	0
1304901	训练室	49	训练得到的技能经验增加[color=#d6621d]49%[/color]	24	49	0	0	0	0
1305001	训练室	50	训练得到的技能经验增加[color=#d6621d]50%[/color]	24	50	0	0	0	0
1300102	训练室	1	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300202	训练室	2	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300302	训练室	3	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300402	训练室	4	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300502	训练室	5	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300602	训练室	6	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300702	训练室	7	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300802	训练室	8	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1300902	训练室	9	训练所需要花费的时间减少[color=#d6621d]0[/color]分钟	25	0	0	0	0	0
1301002	训练室	10	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301102	训练室	11	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301202	训练室	12	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301302	训练室	13	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301402	训练室	14	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301502	训练室	15	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301602	训练室	16	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301702	训练室	17	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301802	训练室	18	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1301902	训练室	19	训练所需要花费的时间减少[color=#d6621d]10[/color]分钟	25	10	0	0	0	0
1302002	训练室	20	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302102	训练室	21	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302202	训练室	22	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302302	训练室	23	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302402	训练室	24	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302502	训练室	25	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302602	训练室	26	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302702	训练室	27	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302802	训练室	28	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1302902	训练室	29	训练所需要花费的时间减少[color=#d6621d]20[/color]分钟	25	20	0	0	0	0
1303002	训练室	30	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303102	训练室	31	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303202	训练室	32	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303302	训练室	33	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303402	训练室	34	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303502	训练室	35	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303602	训练室	36	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303702	训练室	37	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303802	训练室	38	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1303902	训练室	39	训练所需要花费的时间减少[color=#d6621d]30[/color]分钟	25	30	0	0	0	0
1304002	训练室	40	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304102	训练室	41	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304202	训练室	42	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304302	训练室	43	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304402	训练室	44	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304502	训练室	45	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304602	训练室	46	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304702	训练室	47	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304802	训练室	48	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1304902	训练室	49	训练所需要花费的时间减少[color=#d6621d]40[/color]分钟	25	40	0	0	0	0
1305002	训练室	50	训练所需要花费的时间减少[color=#d6621d]50[/color]分钟	25	50	0	0	0	0
